contract_address,chain,protocol,method_id,method,avg_non_null_user_balance,absolute_executions,%,cum %
0x07e49d5de43dda6162fa28d24d5935c151875283,arb,,0x095ea7b3,,1481058.42,17,0.01%,86.95%
0xecb5df8f302706bc0a8f383904b67663b886a9e1,base,,0xf3b0732a,,0,17,0.01%,86.96%
0x4370e48e610d2e02d3d091a9d79c8eb9a54c5b1c,eth,,0x82cee55c,,3226312.76,17,0.01%,86.97%
0x32f05f390217990404392a4ddaf39d31db4aff77,op,,0xf3931d5d,,15188936,17,0.01%,86.98%
0x65778953d291dd1e3a97c6b4d8beea188b650077,base,,0x69a467a4,,86527.17,17,0.01%,86.99%
0x89b2249d7fbb30765d94c163929cd04b5afa77e3,arb,,0x211f0036,,178512.264,17,0.01%,87.00%
0xb4315e873dbcf96ffd0acd8ea43f689d8c20fb30,avax,,0x8efc2b2c,,78958.81857,17,0.01%,87.01%
0xb3c40b02f38f61f3d141c325c19f35b1f9df99ca,arb,,0x35347fc5,,323269.77,17,0.01%,87.02%
0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,avax,,0xa9059cbb,,1145595.021,17,0.01%,87.02%
0xf21661d0d1d76d3ecb8e1b9f1c923dbfffae4097,eth,,0x23b872dd,,36466.64,16,0.01%,87.03%
0xc71b5f631354be6853efe9c3ab6b9590f8302e81,eth,,0xa9059cbb,,21877.90235,16,0.01%,87.04%
0x802489fe61792107f42a0e1dd1e988c0af8ce193,eth,,0x02327c0a,,128598.0308,16,0.01%,87.05%
0xa062ae8a9c5e11aaa026fc2670b0d65ccc8b2858,op,,0x0dede6c4,,1892278.896,16,0.01%,87.06%
0x3561008a55745327136a4e64bd2b029a6e2d64f0,eth,,0x4e71d92d,,318048.118,16,0.01%,87.07%
0x5cc5b05a8a13e3fbdb0bb9fccd98d38e50f90c38,eth,,0x42842e0e,,36466.64,16,0.01%,87.07%
0x253553366da8546fc250f225fe3d25d0c782303b,eth,,0x74694a2b,,22018.25313,16,0.01%,87.08%
0x77e06c9eccf2e797fd462a92b6d7642ef85b0a44,eth,,0xa9059cbb,,135377.1167,16,0.01%,87.09%
0x3d9907f9a368ad0a51be60f7da3b97cf940982d8,arb,,0xa9059cbb,,89112.7425,16,0.01%,87.10%
0xd0a40eb7fd94ee97102ba8e9342243a2b2e22207,eth,,0x56efe98c,,96641.17,16,0.01%,87.11%
0xff0c532fdb8cd566ae169c1cb157ff2bdc83e105,base,,0x095ea7b3,,81798.802,16,0.01%,87.12%
0x327dd3208f0bcf590a66110acb6e5e6941a4efa0,bsc,,0xc04b8d59,,193429.755,16,0.01%,87.12%
0xc36442b4a4522e871399cd717abdd847ab11fe88,matic,,0xac9650d8,,759350.3679,16,0.01%,87.13%
0xc13e21b648a5ee794902342038ff3adab66be987,eth,,0x02c205f0,,10129193.1,16,0.01%,87.14%
0xb9fe82ab6e0fbbd2647b9f9ac0d965b77d4a43f9,eth,,0x1feed31f,,136738.4225,16,0.01%,87.15%
0xa195608c2306a26f727d5199d5a382a4508308da,arb,,0xe5672e23,,33544.33,16,0.01%,87.16%
0x1bacc2205312534375c8d1801c27d28370656cff,arb,,0xca23bb4c,,2607433.574,16,0.01%,87.16%
0xc27980812e2e66491fd457d488509b7e04144b98,bsc,,0x81b4e8b4,,10640.37714,16,0.01%,87.17%
0x18385240632282bb38c2f6f279c9c2735da38cf6,eth,,0x42842e0e,,73384.875,16,0.01%,87.18%
0x8ab178c07184ffd44f0adff4ea2ce6cfc33f3b86,base,,0x2ad26a04,,227676.3369,16,0.01%,87.19%
0x00000000000000000000000000000000000face7,eth,,0x64617461,,42930.91,16,0.01%,87.20%
0x102442a3ba1e441043154bc0b8a2e2fb5e0f94a7,arb,,0xa415bcad,,197208.94,16,0.01%,87.21%
0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,avax,,0x23b872dd,,36466.64,16,0.01%,87.21%
0x3efcd659b7a45d14dda8a102836ce4b765c42324,matic,,0x095ea7b3,,61046.91556,16,0.01%,87.22%
0x57b8792c775d34aa96092400983c3e112fcbc296,eth,,0xee2f675e,,31934.73,16,0.01%,87.23%
0xa19fd5ab6c8dcffa2a295f78a5bb4ac543aaf5e3,arb,,0x523eb537,,2448.25,16,0.01%,87.24%
0x95640a134721475bc78594c8ea66c0182c7b9a50,eth,,0x095ea7b3,,68176.0263,16,0.01%,87.25%
0xc649989246faa59bbefa7c65551cc4461e823320,base,,0x6a627842,,1923819.379,16,0.01%,87.26%
0xa3f5a536f931855337bbad572730f241175fdcf3,arb,,0xfb4d364c,,0,16,0.01%,87.26%
0xcd7df361aa1debe7331a76fffd7f457de22400d1,arb,,0x526a6922,,20596.30571,16,0.01%,87.27%
0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,bsc,,0x23b872dd,,36466.64,16,0.01%,87.28%
0x3ee18b2214aff97000d974cf647e7c347e8fa585,eth,,0xc6878519,,1225485.304,16,0.01%,87.29%
0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,eth,,0xe8eda9df,,660150.66,16,0.01%,87.30%
0xce16f69375520ab01377ce7b88f5ba8c48f8d666,arb,,0x21477960,,1217627.567,16,0.01%,87.30%
0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,eth,,0x439370b1,,1500555.24,16,0.01%,87.31%
0xd0a906db82eedefa44ad07eaca6f39fcb81d3afe,zksync,,0x40c10f19,,3267.54,16,0.01%,87.32%
0xd7bae919114d36fa5ac5de0ce5d879473fb6b88c,eth,,0x02327c0a,,105133.0482,16,0.01%,87.33%
0x2e0017626a4de9d09e54ebd013ec83827ba68a6b,base,,0x9dbb844d,,1860094.771,16,0.01%,87.34%
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,avax,,0x54e3f31b,,429035.86,16,0.01%,87.35%
0x2f59e9086ec8130e21bd052065a9e6b2497bb102,base,,0xdb6b5246,,63167.658,16,0.01%,87.35%
0x61dc14b28d4dbcd6cf887e9b72018b9da1ce6ff7,eth,,0x97feb926,,1295643.153,16,0.01%,87.36%
0x40c2344ff770c666535c3c76e28376e04d663ec0,matic,,0x3183d9ef,,1126.4,16,0.01%,87.37%
0xb4e570232d3e55d2ee850047639dc74da83c7067,eth,,0xa22cb465,,193082.791,16,0.01%,87.38%
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,,0xa9059cbb,,3404573,16,0.01%,87.39%
0x0000000000c2d145a2526bd8c716263bfebe1a72,arb,,0x32389b71,,675849.8384,16,0.01%,87.40%
0x2dffbcec2a72134f848f7161308a0ac172457689,base,,0x82cee55c,,3226312.76,16,0.01%,87.40%
0xe90d8fb7b79c8930b5c8891e61c298b412a6e81a,eth,,0xa22cb465,,51878.03333,16,0.01%,87.41%
0x1645787ddcb380932130f0d8c22e6bf53a38e725,eth,,0xefef39a1,,35279.4575,16,0.01%,87.42%
0xa19fd5ab6c8dcffa2a295f78a5bb4ac543aaf5e3,arb,,0xdea9b464,,2448.25,16,0.01%,87.43%
0xde5d4949f445650325c7c8739610c3a979c7a6db,eth,,0x607e2737,,86284.07125,16,0.01%,87.44%
0x4a220e6096b25eadb88358cb44068a3248254675,eth,,0x23b872dd,,36466.64,16,0.01%,87.44%
0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea,eth,,0xa22cb465,,180744.6073,16,0.01%,87.45%
0x4095f064b8d3c3548a3bebfd0bbfd04750e30077,eth,,0xac9650d8,,6185100.425,16,0.01%,87.46%
0x036676389e48133b63a802f8635ad39e752d375d,eth,,0xc3ae1766,,2814395.92,16,0.01%,87.47%
0x2dffbcec2a72134f848f7161308a0ac172457689,base,,0x9c421449,,3226312.76,16,0.01%,87.48%
0x00000f312c54d0dd25888ee9cdc3dee988700000,base,,0x065573f8,,36466.64,16,0.01%,87.49%
0x4370e48e610d2e02d3d091a9d79c8eb9a54c5b1c,eth,,0x9c421449,,3226312.76,16,0.01%,87.49%
0x32eb7902d4134bf98a28b963d26de779af92a212,arb,,0x095ea7b3,,483806.291,16,0.01%,87.50%
0x4ab75e9cdf450c4204828c05f01491a356880a16,matic,,0xffd8121b,,31908.46,16,0.01%,87.51%
0x471d9c4ae310fbcacc9f3c6d2ced1e520ba514d8,arb,,0x9c421449,,3226312.76,16,0.01%,87.52%
0x0521fa0bf785ae9759c7cb3cbe7512ebf20fbdaa,eth,,0xb4b19278,,174828.2787,16,0.01%,87.53%
0x8ebfd97b4e6a4e94759c15588459e3b07b4fe1a2,arb,,0x4641257d,,45527.37,16,0.01%,87.54%
0x3808e8c983023a125ffe2714e2a703a3bf02be0d,arb,,0xac9650d8,,12506.73,16,0.01%,87.54%
0xfd225c9e6601c9d38d8f98d8731bf59efcf8c0e3,matic,,0xc78cf1a0,,956269.7231,16,0.01%,87.55%
0xea52c6f9f6073639cfb5f5736d00d7aa8a512ac0,eth,,0x9da906e8,,3557.3,16,0.01%,87.56%
0x31c2c031fdc9d33e974f327ab0d9883eae06ca4a,zksync,,0x095ea7b3,,25147.12,16,0.01%,87.57%
0x052ab3fd33cadf9d9f227254252da3f996431f75,arb,,0x996cba68,,1574990.85,16,0.01%,87.58%
0xaaa2564deb34763e3d05162ed3f5c2658691f499,arb,,0xeab37eec,,112732.68,16,0.01%,87.58%
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,eth,,0x7ff36ab5,,229253.685,16,0.01%,87.59%
0x531bc6e97b65adf8b3683240bd594932cfb63797,arb,,0xf3621c90,,121169.5967,16,0.01%,87.60%
0xa8ed4d2c3f6f98a55cdded97c5ae9b932b0633a4,op,,0x48a15e6f,,66035.6,16,0.01%,87.61%
0xba7bac71a8ee550d89b827fe6d67bc3dca07b104,matic,,0x597c2b62,,28621.4475,16,0.01%,87.62%
0xfc55d0e3045bae717ad06d7642228405b365a013,eth,,0x95a2251f,,1537817.63,16,0.01%,87.63%
0x735adbbe72226bd52e818e7181953f42e3b0ff21,eth,,0x58a997f6,,3076208.958,16,0.01%,87.63%
0x659a3a109789b19fe6b6cb36389ee77f1807c54f,arb,,0x3d13f874,,46416.06786,15,0.01%,87.64%
0x4cfa50b7ce747e2d61724fcac57f24b748ff2b2a,arb,,0x095ea7b3,,12457.805,15,0.01%,87.65%
0x4fc1cc62e5d0b12f5a9e3213b4177d2edb301f30,arb,,0x2a26a396,,2061852.257,15,0.01%,87.66%
0x45c36b3ee5f6c9b4b494515b21a59b8b78336536,bsc,,0x2ae3594a,,83417.995,15,0.01%,87.67%
0x67ac031540320886f2706f3e8e680919d7f547a1,base,,0x095ea7b3,,136852.5567,15,0.01%,87.67%
0x5be754ad77766089c4284d914f0cc37e8e3f669a,arb,,0xa694fc3a,,4049534.17,15,0.01%,87.68%
0x69ac278f393f4daa698e685909b3aedbf95c1c49,base,,0xf3b0732a,,11400.02,15,0.01%,87.69%
0x1250b98cbde9f99f4c42dcdacee193221f17eb50,eth,,0xa9059cbb,,3404573,15,0.01%,87.70%
0xa766d1b50ebdbf1dde13db1f53d4a2c58ab5ec29,eth,,0x40d097c3,,113587.2097,15,0.01%,87.70%
0x794a61358d6845594f94dc1db02a252b5b4814ad,arb,,0xa415bcad,,100706.356,15,0.01%,87.71%
0x8881562783028f5c1bcb985d2283d5e170d88888,eth,,0xa9059cbb,,186335.64,15,0.01%,87.72%
0xe6f3494e839f3d3fb36c407eb35cd85d90dc3704,eth,,0xf0fd1084,,158827.6763,15,0.01%,87.73%
0x3a23f943181408eac424116af7b7790c94cb97a5,bsc,,0x00000002,,126720.0173,15,0.01%,87.73%
0x738865301a9b7dd80dc3666dd48cf034ec42bdda,eth,,0x095ea7b3,,59921.76,15,0.01%,87.74%
0x45f1a95a4d3f3836523f5c83673c797f4d4d263b,base,,0x87b21efc,,28094.25727,15,0.01%,87.75%
0x00000000ede6d8d217c60f93191c060747324bca,arb,,0xbbcac6bb,,197208.94,15,0.01%,87.76%
0x32353a6c91143bfd6c7d363b546e62a9a2489a20,eth,,0xa9059cbb,,3404573,15,0.01%,87.77%
0x6b89b97169a797d94f057f4a0b01e2ca303155e4,eth,,0xa9059cbb,,3404573,15,0.01%,87.77%
0xdfaab828f5f515e104baaba4d8d554da9096f0e4,zksync,,0x095ea7b3,,30491.745,15,0.01%,87.78%
0x53bf833a5d6c4dda888f69c22c88c9f356a41614,arb,,0xc4de93a5,,44870.52625,15,0.01%,87.79%
0x5de40c1152c990492eaeaeecc4ecaab788bbc4fd,bsc,,0x095ea7b3,,130507.77,15,0.01%,87.80%
0x28300d1c687b1f982d67f8a74efded5427da6ec1,eth,,0xa9059cbb,,3404573,15,0.01%,87.80%
0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,eth,,0x095ea7b3,,3484553.084,15,0.01%,87.81%
0x2da10a1e27bf85cedd8ffb1abbe97e53391c0295,zksync,,0xe84d494b,,41973.77,15,0.01%,87.82%
0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,eth,,0x095ea7b3,,334517.465,15,0.01%,87.83%
0x3b72616376652cc82f17dd7a9b58f71cdb3b98b0,arb,,0x2ab3384b,,146356.69,15,0.01%,87.84%
0x9da2521dc946b221404f19140d3659fe8a1a57ca,zksync,,0x40c10f19,,3267.54,15,0.01%,87.84%
0x8b791913eb07c32779a16750e3868aa8495f5964,zksync,,0x3a8e53ff,,46390.508,15,0.01%,87.85%
0x7a58c0be72be218b41c608b7fe7c5bb630736c71,eth,,0xa9059cbb,,1717124.72,15,0.01%,87.86%
0x8a555e4fc287650f5e8ca1778a35dd44e893d6aa,arb,,0x51905636,,23381.58,15,0.01%,87.87%
0x24bbc063def30ae81aecc659b97a8b2562b2afcd,op,,0x14d9e096,,16012.33909,15,0.01%,87.87%
0xea52c6f9f6073639cfb5f5736d00d7aa8a512ac0,eth,,0x273cc931,,3557.3,15,0.01%,87.88%
0x3335733c454805df6a77f825f266e136fb4a3333,arb,,0xe1fcde8e,,53580.38266,15,0.01%,87.89%
0x40e9187078032afe1a30cfcf76e4fe3d7ab5c6c5,eth,,0x23b872dd,,36466.64,15,0.01%,87.90%
0x5a98fcbea516cf06857215779fd812ca3bef1b32,eth,,0xa9059cbb,,6339171.14,15,0.01%,87.90%
0x3a23f943181408eac424116af7b7790c94cb97a5,op,,0x00000184,,318149.8394,15,0.01%,87.91%
0x83fc503345dcde6197b2bd8eaa82ccb4b737be40,base,,0xc00007b0,,166652.4633,15,0.01%,87.92%
0xc06a5d3014b9124bf215287980305af2f793eb30,arb,,0xbad55ca1,,4071171.767,15,0.01%,87.93%
0x45e15d1e4f92f28a916f4f2971ad9adc278e148b,arb,,0x4e71d92d,,401809.4267,15,0.01%,87.94%
0xcf5ea1b38380f6af39068375516daf40ed70d299,eth,,0xb7482509,,2582716.578,15,0.01%,87.94%
0x2039bb4116b4efc145ec4f0e2ea75012d6c0f181,zksync,,0x095ea7b3,,17861.02615,15,0.01%,87.95%
0xe3cbd06d7dadb3f4e6557bab7edd924cd1489e8f,eth,,0xa694fc3a,,3731819.369,15,0.01%,87.96%
0xfae103dc9cf190ed75350761e95403b7b8afa6c0,eth,,0x095ea7b3,,1066462.298,15,0.01%,87.97%
0x817f772398fe3d804ecfd418b944eab7ce662ca3,eth,,0x23dbf19f,,860914.472,15,0.01%,87.97%
0x7b0614215649e6219d3c84afd2d92a2f9ec995a0,arb,,0x02327c0a,,3975540.17,15,0.01%,87.98%
0x000000000022d473030f116ddee9f6b43ac78ba3,eth,,0x87517c45,,121101.742,15,0.01%,87.99%
0xc94abf0292ac04aac18c251d9c8169a8dd2bbbdc,linea,,0x48a15e6f,,103236.9164,15,0.01%,88.00%
0xa062ae8a9c5e11aaa026fc2670b0d65ccc8b2858,op,,0x5a47ddc3,,2610546.37,15,0.01%,88.01%
0x7b6625637fa74fe6f13d3f17364f1e8f1893096c,op,,0x0f8d1d28,,57662.91,15,0.01%,88.01%
0xae78736cd615f374d3085123a210448e74fc6393,eth,,0x095ea7b3,,2970403.955,15,0.01%,88.02%
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,arb,,0xd505accf,,36466.64,15,0.01%,88.03%
0xcf77a3ba9a5ca399b7c97c74d54e5b1beb874e43,base,,0x88cd821e,,469699.094,15,0.01%,88.04%
0xcafd2f0a35a4459fa40c0517e17e6fa2939441ca,eth,,0x1019d654,,1673420.609,15,0.01%,88.04%
0x24fcfc492c1393274b6bcd568ac9e225bec93584,eth,,0x095ea7b3,,436934.5092,15,0.01%,88.05%
0x17798ba794ad94dad0b7d3f4b9bc2e9f6486d4b9,arb,,0xa22cb465,,94573.15333,15,0.01%,88.06%
0x9b5def958d0f3b6955cbea4d5b7809b2fb26b059,zksync,,0xeb1432f0,,38341.6826,15,0.01%,88.07%
0xac51066d7bec65dc4589368da368b212745d63e8,eth,,0xa9059cbb,,3404573,15,0.01%,88.07%
0xd533a949740bb3306d119cc777fa900ba034cd52,eth,,0x095ea7b3,,4662291.924,15,0.01%,88.08%
0x0000000000489d89d2b233d3375c045dfd05745f,eth,,0xc2288147,,194942.41,15,0.01%,88.09%
0xfeea44bc2161f2fe11d55e557ae4ec855e2d1168,eth,,0x00f714ce,,152879.44,15,0.01%,88.10%
0x7420b4b9a0110cdc71fb720908340c03f9bc03ec,eth,,0x23b872dd,,36466.64,15,0.01%,88.11%
0x988d79522285636d4c05bd79b798ca8d2909331c,arb,,0x4641257d,,127279.01,15,0.01%,88.11%
0xc17374e2c8febabf509f2671f5fb8aaac3236031,eth,,0x02327c0a,,139110.5114,15,0.01%,88.12%
0x3071be11f9e92a9eb28f305e1fa033cd102714e7,eth,,0x441a3e70,,13691.37333,15,0.01%,88.13%
0x052ab3fd33cadf9d9f227254252da3f996431f75,arb,,0x04568df3,,177254.13,15,0.01%,88.14%
0x65c936f008bc34fe819bce9fa5afd9dc2d49977f,arb,,0x095ea7b3,,762132.984,15,0.01%,88.14%
0x21b14441c489f9720d9cac4cde30db423885d144,eth,,0x02327c0a,,88740.7884,15,0.01%,88.15%
0x70e967acfcc17c3941e87562161406d41676fd83,bsc,,0xd91b507f,,36358.8225,15,0.01%,88.16%
0x2ba6cc80f34eff2f55c6cac2c1b76239dd9d41e4,base,,0x841d60f2,,56045.6825,15,0.01%,88.17%
0xbd3531da5cf5857e7cfaa92426877b022e612cf8,eth,,0xa22cb465,,315845.35,15,0.01%,88.17%
0x9b5def958d0f3b6955cbea4d5b7809b2fb26b059,zksync,,0x353766c6,,2208151.524,15,0.01%,88.18%
0x26ee4ba1f0017f411c400a729115c4389e85c42c,linea,,0x1a3e7c8b,,22013.15857,15,0.01%,88.19%
0xfd41041180571c5d371bea3d9550e55653671198,arb,,0x7b4e51f6,,86444.006,15,0.01%,88.20%
0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,ftm,,0x095ea7b3,,1354961.667,15,0.01%,88.21%
0x5e93c07a22111b327ee0eaec64028064448ae848,arb,,0x2892a977,,9071.045,15,0.01%,88.21%
0xa2d8f923cb02c94445d3e027ad4ee3df4a167dbd,eth,,0x1d02f109,,114866.4113,15,0.01%,88.22%
0xd37bbe5744d730a1d98d8dc97c42f0ca46ad7146,eth,,0x44bc937b,,449928.843,15,0.01%,88.23%
0xaa6cccdce193698d33deb9ffd4be74eaa74c4898,base,,0x095ea7b3,,62335.698,15,0.01%,88.24%
0x0001a500a6b18995b03f44bb040a5ffc28e45cb0,eth,,0x095ea7b3,,122168.3728,14,0.01%,88.24%
0xcf97adebad696781e6b75280ba11040a1a20c27a,linea,,0x64617461,,73824.36333,14,0.01%,88.25%
0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,eth,,0x095ea7b3,,35913.24692,14,0.01%,88.26%
0x0000028a2eb8346cd5c0267856ab7594b7a55308,bsc,,0x095ea7b3,,23630.7123,14,0.01%,88.27%
0x5edac380d3057267ec6b05a75d165549ed4e3629,op,,0x2b85ba38,,36466.64,14,0.01%,88.27%
0x26e4cbc1579de5ec141e6b2218b54c895d98ee28,avax,,0x2b85ba38,,36466.64,14,0.01%,88.28%
0xc1d12f7aab7b1b7efea50085be0422499d944f17,eth,,0x3edf4fd6,,86774.06643,14,0.01%,88.29%
0xc78b628b060258300218740b1a7a5b3c82b3bd9f,eth,,0x095ea7b3,,207698.5001,14,0.01%,88.29%
0x1dadfeecddc23cf80b1fe2c3b3badec84ffae19e,bsc,,0x2b85ba38,,36466.64,14,0.01%,88.30%
0x4eed3a2b797bf5630517ecce2e31c1438a76bb92,arb,,0xac9650d8,,12506.73,14,0.01%,88.31%
0xf22abb024d56eab42d57eb039f6c0a74afb25bec,eth,,0x42842e0e,,55147.91,14,0.01%,88.32%
0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,arb,,0xa9059cbb,,1490520.8,14,0.01%,88.32%
0x3a23f943181408eac424116af7b7790c94cb97a5,eth,,0x00000185,,206935.7729,14,0.01%,88.33%
0x8a2279d4a90b6fe1c4b30fa660cc9f926797baa2,eth,,0xa9059cbb,,1702291.65,14,0.01%,88.34%
0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,base,,0x095ea7b3,,212600.645,14,0.01%,88.34%
0x72c60bfffef18dca51db32b52b819a951b6ddbed,eth,,0x23b872dd,,36466.64,14,0.01%,88.35%
0x4a080377f83d669d7bb83b3184a8a5e61b500608,bsc,,0x095ea7b3,,783275.8033,14,0.01%,88.36%
0x17fc002b466eec40dae837fc4be5c67993ddbd6f,arb,,0x095ea7b3,,232056.1287,14,0.01%,88.37%
0x1280fe9eec7936fdf29866e989f6f67138172c19,base,,0x01,,2074.68,14,0.01%,88.37%
0x5d9dba2d0ec06f44da7e234cbb0d7ba921834ae8,arb,,0x983d95ce,,225369.7721,14,0.01%,88.38%
0x00000000005bbb0ef59571e58418f9a4357b68a0,eth,,0x60fc8466,,1525635.26,14,0.01%,88.39%
0xd8c383de549a4f6da6893e1a8b31d9117268b1ab,eth,,0x1feed31f,,216770.2945,14,0.01%,88.40%
0x3a23f943181408eac424116af7b7790c94cb97a5,arb,,0x00000192,,250605.3,14,0.01%,88.40%
0x82f0b8b456c1a451378467398982d4834b6829c1,ftm,,0x095ea7b3,,3226312.76,14,0.01%,88.41%
0xe08efb59e053a586415272c15cdf62758c698739,arb,,0x7cbc2373,,127279.01,14,0.01%,88.42%
0x569061e2d807881f4a33e1cbe1063bc614cb75a4,arb,,0x095ea7b3,,2935958,14,0.01%,88.42%
0xb2dab6190487cdc05a3bc815da4143b5868d1171,matic,,0x2b85ba38,,36466.64,14,0.01%,88.43%
0x13a7dedb7169a17be92b0e3c7c2315b46f4772b3,arb,,0x095ea7b3,,106871.288,14,0.01%,88.44%
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,,0x095ea7b3,,34928.1856,14,0.01%,88.45%
0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,eth,,0xe2bbb158,,2276970.777,14,0.01%,88.45%
0x1f32b1c2345538c0c6f582fcb022739c4a194ebb,op,,0x095ea7b3,,898243.3571,14,0.01%,88.46%
0xc13e21b648a5ee794902342038ff3adab66be987,eth,,0x69328dec,,5315987.66,14,0.01%,88.47%
0xe5d7c2a44ffddf6b295a15c148167daaaf5cf34f,linea,,0x095ea7b3,,3835287.53,14,0.01%,88.47%
0x203e08d9f139a4fe8730ccad20aa333ae2128617,avax,,0x3ccfd60b,,183474.506,14,0.01%,88.48%
0x84bc1c66b7babc794bc035574cf49f6887301980,matic,,0x3183d9ef,,1126.4,14,0.01%,88.49%
0xf3d41b377c93fa5c3b0071966f1811c5063fad40,bsc,,0xf5c358c6,,15185136.75,14,0.01%,88.50%
0x0000030ec64df25301d8414ee5a29588c4b0de10,eth,,0xe609055e,,1089458.61,14,0.01%,88.50%
0x6123b0049f904d730db3c36a31167d9d4121fa6b,eth,,0x095ea7b3,,4048514.01,14,0.01%,88.51%
0x07e56b727e0eacfa53823977599905024c2de4f0,matic,,0x06e75722,,13426.396,14,0.01%,88.52%
0xa255ddb3bb7f12cac46494047506da4a67a805be,arb,,0x6023e966,,11248.635,14,0.01%,88.53%
0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,bsc,,0x23b872dd,,36466.64,14,0.01%,88.53%
0x04c154b66cb340f3ae24111cc767e0184ed00cc6,eth,,0x095ea7b3,,4911570.536,14,0.01%,88.54%
0x032b241de86a8660f1ae0691a4760b426ea246d7,linea,,0xac9650d8,,34938.00161,14,0.01%,88.55%
0xebf418fe2512e7e6bd9b87a8f0f294acdc67e6b4,base,,0x095ea7b3,,161947.1757,14,0.01%,88.55%
0xb4315e873dbcf96ffd0acd8ea43f689d8c20fb30,arb,,0xa3c7271a,,33515.83833,14,0.01%,88.56%
0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,eth,,0x42842e0e,,14253.85,14,0.01%,88.57%
0x5e8422345238f34275888049021821e8e08caa1f,eth,,0x095ea7b3,,5767646.72,14,0.01%,88.58%
0x8248270620aa532e4d64316017be5e873e37cc09,eth,,0x095ea7b3,,234419.2129,14,0.01%,88.58%
0xdf4cb8492b260e4a05112cb911ca8d8b154ea727,base,,0x9dbb844d,,76970.25364,14,0.01%,88.59%
0xe96c788e66a97cf455f46c5b27786191fd3bc50b,base,,0x095ea7b3,,3945718.137,14,0.01%,88.60%
0x24db6717db1c75b9db6ea47164d8730b63875db7,eth,,0x2ebe07c8,,1464652.122,14,0.01%,88.60%
0xf75fd01d2262b07d92dca7f19bd6a3457060d7db,eth,,0x23b872dd,,2302.46,14,0.01%,88.61%
0x589515c3da64803bbdf9f7aeafe6970f122cbed0,arb,,0x2b85ba38,,36466.64,14,0.01%,88.62%
0x38e4a99a708d44e908a1f9378b6e684bdaf88dd4,eth,,0x0efe6a8b,,1589790.94,14,0.01%,88.63%
0x3a23f943181408eac424116af7b7790c94cb97a5,avax,,0x00000002,,126720.0173,14,0.01%,88.63%
0xd42126d46813472f83104811533c03c807e65435,linea,,0x9b7d30dd,,83414.105,14,0.01%,88.64%
0xb6d149c8dda37aaaa2f8ad0934f2e5682c35890b,eth,,0xbf6eac2f,,2424651.532,14,0.01%,88.65%
0x0000000000000068f116a894984e2db1123eb395,eth,,0x00000000,,336449.559,14,0.01%,88.65%
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,matic,,0x3a3f7332,,357828.9335,14,0.01%,88.66%
0xf6e584f37c1c8c5bc66f025370bfe1c802830fe5,base,,0x2b85ba38,,36466.64,14,0.01%,88.67%
0x1d2f0da169ceb9fc7b3144628db156f3f6c60dbe,bsc,,0x23b872dd,,36466.64,14,0.01%,88.68%
0xba12222222228d8ba445958a75a0704d566bf2c8,eth,,0xb95cac28,,1715808.216,14,0.01%,88.68%
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,eth,,0x46c67b6d,,1358167.136,14,0.01%,88.69%
0xec2432a227440139ddf1044c3fea7ae03203933e,eth,,0xb6b55f25,,101959.683,14,0.01%,88.70%
0x72c590349535ad52e6953744cb2a36b409542719,eth,,0xc5a62a99,,13590728.22,14,0.01%,88.71%
0x502580fc390606b47fc3b741d6d49909383c28a9,avax,,0x095ea7b3,,220978.42,14,0.01%,88.71%
0x64375b06f5c626a52d3ea5fe496812a08958fb68,eth,,0xa8f73d99,,1848.51,14,0.01%,88.72%
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,,0x23b872dd,,36466.64,14,0.01%,88.73%
0xf250bf5953b601e42e93226f7a9e4e8b9e7435af,bsc,,0x42842e0e,,31603.57,14,0.01%,88.73%
0x6694340fc020c5e6b96567843da2df01b2ce1eb6,arb,,0x095ea7b3,,270067.8375,14,0.01%,88.74%
0xe3d1a117df7dcac2eb0ac8219341bad92f18dac1,ftm,,0xeb4aa7bb,,1408838.45,14,0.01%,88.75%
0x9d405d767b5d2c3f6e2ffbfe07589c468d3fc04e,zksync,,0x7ba0e2e7,,10878.61714,14,0.01%,88.76%
